Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
17-12-2025,467.2600098,495.2799988,466.2000122,488.2200012,106490400
18-12-2025,483.3699951,490.8599854,473.1199951,478.1600037,95168400
19-12-2025,481.2000122,490.4899902,474.7200012,488.1199951,103305400
22-12-2025,488.730011,498.8299866,485.3299866,489.8800049,86916100
23-12-2025,485.5599976,491.9700012,482.8399963,489.3999939,58223600
24-12-2025,485.3999939,490.8999939,476.7999878,488.480011,41285400
26-12-2025,475.1900024,489.0899963,473.8200073,485.230011,58780700
29-12-2025,459.6400146,469.3999939,459,469,66263000
30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500
31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000
