source,headline,pub_Date,date,headline_length
Wall Street Journal,"Deadly Winter Storm Disrupts Air Travel, Leaves Hundreds of Thousands Without Power",2026-01-27 03:36:00+00:00,27-01-2026,83
Wall Street Journal,How the Federal Investigation of Alex Pretti’s Death Differs From Past Cases,2026-01-27 01:00:00+00:00,27-01-2026,76
Wall Street Journal,Landmark Trial Tests Claims That Social Media Harms Teens,2026-01-26 17:00:00+00:00,26-01-2026,57
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,26-01-2026,83
Wall Street Journal,The American City That Found Itself at War With the U.S. Government,2026-01-26 01:59:00+00:00,26-01-2026,67
Wall Street Journal,Expansive Winter Storm Snarls the Central and Eastern U.S.,2026-01-26 01:06:00+00:00,26-01-2026,58
Wall Street Journal,Columbia University Names UW-Madison Leader as Next President,2026-01-25 22:30:00+00:00,25-01-2026,61
Wall Street Journal,Testing Giant Shops GRE and Toefl Exams for Around $500 Million,2026-01-24 14:00:00+00:00,24-01-2026,63
Wall Street Journal,PeopleSoft Founder Gives $371.5 Million Gift to Cornell,2026-01-22 14:00:00+00:00,22-01-2026,55
Wall Street Journal,"American-Studies Journal Articles Biased Against U.S., Analysis Says",2026-01-22 10:00:00+00:00,22-01-2026,68
Wall Street Journal,Even MBAs From Top Business Schools Are Struggling to Get Hired,2026-01-20 00:31:00+00:00,20-01-2026,63
Wall Street Journal,"In Battle for Evidence, Minnesota Sues Feds Over Fatal Border Patrol Shooting",2026-01-25 18:44:00+00:00,25-01-2026,77
Wall Street Journal,What a WSJ Reporter Saw on the Ground Following Minneapolis Shooting,2026-01-25 02:52:00+00:00,25-01-2026,68
Wall Street Journal,The Rules for Federal Officers in Immigration Operations,2026-01-25 01:51:00+00:00,25-01-2026,56
Wall Street Journal,"Meta, EssilorLuxottica Hit With Lawsuit Alleging Patent Infringement on Smartglasses",2026-01-24 00:14:00+00:00,24-01-2026,84
Wall Street Journal,Justice Department Opens Criminal Probe Into Silicon Valley Spy Allegations,2026-01-23 13:00:00+00:00,23-01-2026,75
Wall Street Journal,Several People Missing After Landslide Buries Campground in New Zealand,2026-01-23 03:37:00+00:00,23-01-2026,71
Wall Street Journal,Trump Administration Taps Data Centers for Backup Power Ahead of Snowstorm,2026-01-22 23:14:00+00:00,22-01-2026,74
Wall Street Journal,Smaller Natural Disasters Incurred Record Insurance Costs Last Year,2026-01-13 07:15:00+00:00,13-01-2026,67
Wall Street Journal,Trump Pulls U.S. Out of More Than 30 U.N. Bodies,2026-01-08 10:30:00+00:00,08-01-2026,48
Wall Street Journal,Newsom Waives a Fire-Rebuilding Hurdle for Businesses in State Park,2026-01-06 20:00:00+00:00,06-01-2026,67
Wall Street Journal,Opinion | Mass Deportation by the Numbers,2026-01-26 22:41:00+00:00,26-01-2026,41
Wall Street Journal,Opinion | Democrats Try to Steal Staten Island,2026-01-26 22:29:00+00:00,26-01-2026,46
Wall Street Journal,Opinion | Sanctuary Cities Can Be Deadly,2026-01-26 22:25:00+00:00,26-01-2026,40
Wall Street Journal,Opinion | Lessons for 2020s Minnesota in 1960s Mississippi,2026-01-26 22:21:00+00:00,26-01-2026,58
Wall Street Journal,Opinion | DEI Turns Fair-Lending Laws on Their Head,2026-01-26 22:21:00+00:00,26-01-2026,51
Wall Street Journal,Opinion | Time for a Cease-Fire on Immigration Enforcement,2026-01-26 17:54:00+00:00,26-01-2026,58
Wall Street Journal,Videos Contradict U.S. Account of Minneapolis Shooting by Federal Agents,2026-01-25 04:56:00+00:00,25-01-2026,72
Wall Street Journal,What We Know So Far About Alex Pretti,2026-01-25 04:04:00+00:00,25-01-2026,37
Wall Street Journal,Police Who Once Backed ICE’s Mission Are Losing Faith in Its Tactics,2026-01-25 02:02:00+00:00,25-01-2026,68
Wall Street Journal,"Border Patrol Agent Fatally Shoots Man in Minneapolis, Escalating State-Federal Standoff",2026-01-25 00:36:00+00:00,25-01-2026,88
Wall Street Journal,Thousands of Minnesotans Protest ICE in Subzero Temperatures,2026-01-24 00:37:00+00:00,24-01-2026,60
Wall Street Journal,Do I Get Taxed on a High-Yield Savings Account?,2025-03-10 18:17:00+00:00,10-03-2025,47
Wall Street Journal,Home Equity Loan vs. Home Equity Line of Credit (Heloc),2025-07-01 16:29:00+00:00,01-07-2025,55
Wall Street Journal,Current Mortgage Rates for August 2025,2025-08-27 20:07:00+00:00,27-08-2025,38
Wall Street Journal,Videos Contradict U.S. Account of Minneapolis Shooting by Federal Agents,2026-01-25 04:56:00+00:00,25-01-2026,72
Wall Street Journal,"Border Patrol Agent Fatally Shoots Man in Minneapolis, Escalating State-Federal Standoff",2026-01-25 00:36:00+00:00,25-01-2026,88
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,26-01-2026,83
Wall Street Journal,"In Battle for Evidence, Minnesota Sues Feds Over Fatal Border Patrol Shooting",2026-01-25 18:44:00+00:00,25-01-2026,77
Wall Street Journal,Police Who Once Backed ICE’s Mission Are Losing Faith in Its Tactics,2026-01-25 02:02:00+00:00,25-01-2026,68
Bloomberg,TACO Tracking: Trump Carries Out One in Four Tariff Threats,2026-01-27 10:05:21+00:00,27-01-2026,59
Bloomberg,Silver’s Rally Fueled by China Buying and Supply Tightness,2026-01-27 05:36:26+00:00,27-01-2026,58
Bloomberg,Trump’s Border Enforcer Bovino Plans to Leave Minnesota,2026-01-27 11:14:26+00:00,27-01-2026,55
Bloomberg,Modi’s $100 Billion Oil Drilling Plan Aims to Cut Indian Imports,2026-01-27 11:04:47+00:00,27-01-2026,64
Bloomberg,Batistas’ Fintech Prepares for Brazil’s First IPO in Five Years,2026-01-27 11:00:00+00:00,27-01-2026,63
Bloomberg,Dollar Traders Are Paying a Record to Bet on Deeper Selloff,2026-01-27 09:10:00+00:00,27-01-2026,59
Bloomberg,"ECB Must Keep ‘Full Optionality’ on Rates, Kocher Says",2026-01-27 10:52:31+00:00,27-01-2026,54
Bloomberg,Stocks Close In on Highs as Tech Leads Charge: Markets Wrap,2026-01-26 22:33:35+00:00,26-01-2026,59
Bloomberg,"ECB Must Keep All Options Open on Rates, Kocher Says",2026-01-27 10:32:26+00:00,27-01-2026,52
Bloomberg,Insurers Sink on US Plan to Keep Medicare Payment Rates Flat,2026-01-26 21:15:23+00:00,26-01-2026,60
Bloomberg,Fatburger Owner Is the Latest Casual-Dining Bankruptcy,2026-01-27 03:06:14+00:00,27-01-2026,54
Bloomberg,Stock Rotation Finally Holds as Wall Street Chases New Leaders,2026-01-27 10:30:00+00:00,27-01-2026,62
Bloomberg,Oil Steadies as Supply Outlook Tempers Fallout From US Freeze,2026-01-26 23:35:03+00:00,26-01-2026,61
Bloomberg,Liberia Sees Mine and Oil Deals Drawing $4.8 Billion in Investment,2026-01-27 10:18:29+00:00,27-01-2026,66
Bloomberg,Bond-Market Contrarians Look to Buy US 30-Year Near 5% Yield,2026-01-27 10:15:00+00:00,27-01-2026,60
Bloomberg,China Turns to Cheaper Brazil Soybeans After Meeting US Pledge,2026-01-27 10:02:10+00:00,27-01-2026,62
Bloomberg,Close Brothers Selling £250 million Tier 2 as Outlook Improves,2026-01-27 09:54:58+00:00,27-01-2026,62
Bloomberg,Chinese Consumers Are More Thrifty Than Before Trump’s Trade War,2026-01-27 09:49:51+00:00,27-01-2026,64
Bloomberg,Pinaults Sell Puma Stake to China’s Anta for $1.8 Billion,2026-01-27 00:13:29+00:00,27-01-2026,57
Bloomberg,Spain’s Jobless Rate Drops Below 10% for First Time Since 2008,2026-01-27 09:39:22+00:00,27-01-2026,62
Bloomberg,Fed to Hold Rates as Political Storm Intensifies Around Powell,2026-01-26 11:00:00+00:00,26-01-2026,62
Bloomberg,Jardine Matheson CEO Discusses Business Strategy,2026-01-27 09:19:46+00:00,27-01-2026,48
Bloomberg,Malaysia to Study US Trade Deal But Warns Against Quitting Pact,2026-01-27 09:18:18+00:00,27-01-2026,63
Bloomberg,Glencore Tops Survey of European Targets as M&amp;A Catches Fire,2026-01-27 09:13:21+00:00,27-01-2026,64
Bloomberg,Breitling CEO Expects Trump to Cut Tariffs for Swiss Watchmakers,2026-01-27 09:10:09+00:00,27-01-2026,64
Bloomberg,"Gold Rally Has Room to Run on Dollar Exodus, Amundi Says",2026-01-27 04:12:09+00:00,27-01-2026,56
Bloomberg,"Goldman, Morgan Stanley’s South Africa Inflation Call Undercuts Central Bank",2026-01-27 06:06:29+00:00,27-01-2026,76
Bloomberg,MUFG Weighs Insurer-Friendly SRT Tied to $2.5 Billion of Loans,2026-01-27 08:47:53+00:00,27-01-2026,62
Bloomberg,More Bullish for Investors Than Traders: 3-Minutes MLIV,2026-01-27 08:44:31+00:00,27-01-2026,55
Bloomberg,ECB Study Finds ‘Pricing Cascades’ Can Cause Inflationary Wave,2026-01-27 08:43:26+00:00,27-01-2026,62
MarketWatch,Jobless claims fall to lowest level since mid-May,2025-07-03 12:36:00+00:00,03-07-2025,49
MarketWatch,Jobless claims stay low in latest week,2025-02-13 13:33:00+00:00,13-02-2025,38
MarketWatch,Consumer credit growth soars in December,2025-02-07 20:26:00+00:00,07-02-2025,40
MarketWatch,U.S. productivity slows down in fourth quarter while unit labor costs accelerate,2025-02-06 13:34:00+00:00,06-02-2025,80
MarketWatch,Beyond to buy rights to Buy Buy Baby brand and reunite it with Bed Bath & Beyond,2025-02-03 13:46:00+00:00,03-02-2025,80
MarketWatch,Trump asks Supreme Court to pause TikTok ban,2024-12-28 00:32:00+00:00,28-12-2024,44
MarketWatch,Amazon says it had best-ever Thanksgiving Holiday week with record sales and number of items sold,2024-12-03 14:05:00+00:00,03-12-2024,97
MarketWatch,U.S. stock futures and bond yields drop on reports Putin has updated nuclear doctrine,2024-11-19 08:55:00+00:00,19-11-2024,85
MarketWatch,Charter Communications announces buyout deal for Liberty Broadband at terms above its previous proposal,2024-11-13 13:52:00+00:00,13-11-2024,103
MarketWatch,General Motors unveils new all-electric Cadillac called the Vistiq with 300-mile range,2024-11-12 13:53:00+00:00,12-11-2024,86
MarketWatch,Vestas Wind Systems stock slumps as company says margins to be at low end of guidance,2024-11-05 08:39:00+00:00,05-11-2024,85
MarketWatch,Burberry shares rise on report Moncler could bid for it,2024-11-04 08:36:00+00:00,04-11-2024,55
MarketWatch,Kazatomprom reports 17% increase in production during the third quarter,2024-11-01 07:36:00+00:00,01-11-2024,71
MarketWatch,Anheuser-Busch InBev shares slip as sales come up shy of estimates,2024-10-31 08:09:00+00:00,31-10-2024,66
MarketWatch,Wingstop’s stock slides 12% after profit falls short of estimates,2024-10-30 12:22:00+00:00,30-10-2024,65
MarketWatch,Novartis hikes sales and profit guidance for the year,2024-10-29 07:08:00+00:00,29-10-2024,53
MarketWatch,Plus500 says it will meet expectations after quarterly revenue climbs 11%,2024-10-28 07:14:00+00:00,28-10-2024,73
MarketWatch,Trainline boosts guidance for the second time this year,2024-10-28 07:08:00+00:00,28-10-2024,55
MarketWatch,Barclays reports 18% profit rise as it lifts income guidance,2024-10-24 06:41:00+00:00,24-10-2024,60
MarketWatch,"London Stock Exchange Group says income grew, led by Tradeweb",2024-10-24 06:28:00+00:00,24-10-2024,61
MarketWatch,Nobel economics prize awarded to three who studied wealth of nations,2024-10-14 09:53:00+00:00,14-10-2024,68
MarketWatch,Nobel Peace Prize awarded to Japanese atomic bomb survivors,2024-10-11 09:05:00+00:00,11-10-2024,59
MarketWatch,DirecTV to acquire EchoStar’s video distribution business including Dish TV and Sling TV,2024-09-30 11:15:00+00:00,30-09-2024,88
MarketWatch,Moody’s places all of Boeing’s ratings on review for a downgrade,2024-09-13 17:02:00+00:00,13-09-2024,64
MarketWatch,Microsoft to lay off 650 people from videogame business: WSJ,2024-09-12 11:47:00+00:00,12-09-2024,60
MarketWatch,"ArcBest misses profit expectations, as soft rate environment weighed on revenue",2024-08-02 10:14:00+00:00,02-08-2024,79
MarketWatch,Alibaba stock climbs on report of vendor service fee increase,2024-07-29 11:43:00+00:00,29-07-2024,61
MarketWatch,"European stocks open lower after weak Wall Street finish, computer outages",2024-07-19 07:08:00+00:00,19-07-2024,74
MarketWatch,Wholesale inventories in U.S. rise 0.1% in April,2024-06-07 14:14:00+00:00,07-06-2024,48
MarketWatch,Hibbett shares fall as Q1 sales miss analysts’ estimate,2024-06-05 11:34:00+00:00,05-06-2024,55
CNBC,Tech's massive AI spend is under scrutiny ahead of earnings. Here's what to watch,2026-01-27 11:00:01+00:00,27-01-2026,81
CNBC,"TikTok blames data center outages for U.S. app problems, denies censorship claims",2026-01-27 11:12:18+00:00,27-01-2026,81
CNBC,Chinese tech giant Tencent plots Middle East cloud expansion as spending in the region booms,2026-01-27 06:35:50+00:00,27-01-2026,92
CNBC,Micron to invest $24 billion in Singapore plant as AI boom strains global memory supply,2026-01-27 08:07:44+00:00,27-01-2026,87
CNBC,This university campus is heated by an AI data center. Your home could be next,2026-01-27 09:14:39+00:00,27-01-2026,78
CNBC,"Meta to test premium subscription plans for Instagram, Facebook and WhatsApp",2026-01-27 02:35:42+00:00,27-01-2026,76
CNBC,Microsoft's plans for 15 more data centers win approval at former Wisconsin Foxconn site,2026-01-27 02:09:39+00:00,27-01-2026,88
CNBC,"TikTok users are deleting the app, with removals up 150% following U.S. joint venture",2026-01-26 22:58:54+00:00,26-01-2026,85
CNBC,"Tech's top CEOs mum after Minneapolis killings, while leaders like Reid Hoffman, Yann LeCun speak out",2026-01-26 21:13:21+00:00,26-01-2026,101
CNBC,2 takeaways from Nvidia CEO's CNBC interview — and Jim Cramer's advice on the stock,2026-01-26 20:16:06+00:00,26-01-2026,83
CNBC,"AI spending wasn't the biggest engine of U.S. economic growth in 2025, despite popular assumptions",2026-01-26 21:02:08+00:00,26-01-2026,98
CNBC,"Zoom's 'hidden gem' investment in Anthropic could be worth $2 billion to $4 billion, analysts say",2026-01-26 21:00:46+00:00,26-01-2026,97
CNBC,American AI coding agents are impressive. But so are China’s,2026-01-26 20:16:42+00:00,26-01-2026,60
CNBC,Why it's the perfect time to start a position in this industrial stock,2026-01-26 16:46:39+00:00,26-01-2026,70
CNBC,Microsoft reveals second generation of its AI chip in effort to bolster cloud business,2026-01-26 16:00:01+00:00,26-01-2026,86
CNBC,"These are the European startups Nvidia backed in 2025, as it ramped up investing in the continent's AI companies",2026-01-26 23:17:55+00:00,26-01-2026,112
CNBC,CoreWeave stock jumps 6% as Nvidia invests $2 billion to expand AI data center capacity,2026-01-26 21:02:48+00:00,26-01-2026,87
CNBC,"Minnesota shooting, Big Tech earnings, the winter storm and more in Morning Squawk",2026-01-26 13:14:59+00:00,26-01-2026,82
CNBC,"Memory chip shortage to last through 2027, semiconductor boss says",2026-01-26 12:56:05+00:00,26-01-2026,66
CNBC,"Nvidia set to supplant Apple as TSMC's top customer, signaling chip industry's 'changing dynamic' ",2026-01-26 14:41:41+00:00,26-01-2026,98
CNBC,Elon Musk’s X probed by EU over sexually explicit images on Grok,2026-01-26 15:42:13+00:00,26-01-2026,64
CNBC,Nvidia and Alphabet VC arms back AI startup Synthesia at $4 billion valuation,2026-01-26 09:06:25+00:00,26-01-2026,77
CNBC,Meta's Reality Labs cuts sparked fears of a 'VR winter',2026-01-24 12:00:02+00:00,24-01-2026,55
CNBC,Musk’s $1 trillion pay package renews focus on soaring CEO compensation,2026-01-24 12:00:02+00:00,24-01-2026,71
CNBC,"Cramer’s week ahead: Earnings from Meta, Microsoft and Apple. Plus, a Fed meeting",2026-01-23 23:50:00+00:00,23-01-2026,81
CNBC,Sen. Kirsten Gillibrand 'optimistic' Senate Agriculture will advance crypto bill despite differences,2026-01-26 15:54:39+00:00,26-01-2026,100
CNBC,Nvidia director Persis Drell resigns with $26 million worth of stock after decade on board,2026-01-24 00:04:34+00:00,24-01-2026,90
CNBC,Databricks obtains $1.8 billion in additional debt ahead of IPO,2026-01-23 21:15:36+00:00,23-01-2026,63
CNBC,The future of shopping has arrived — and Google wants to run it,2026-01-26 18:37:27+00:00,26-01-2026,63
CNBC,Pardoned Binance founder Zhao says his business relationship with the Trumps was 'misconstrued',2026-01-23 18:14:38+00:00,23-01-2026,95
RSS Google News,EU to Provide Google with Data-Sharing Compliance Guidance,2026-01-27 10:22:00+00:00,27-01-2026,58
RSS Google News,Google Android Told by EU to Open Up to Rival AI Systems,2026-01-27 09:53:18+00:00,27-01-2026,56
RSS Google News,Apple Considered Anthropic and OpenAI Before Partnering With Google on AI ,2026-01-27 02:06:58+00:00,27-01-2026,74
RSS Google News,Google aims to take the sting out of scheduling meetings with a new Gemini feature,2026-01-26 20:48:53+00:00,26-01-2026,82
RSS Google News,"Tier 3 College Graduate Reveals How She Landed Job At Google: ""No Shortcuts. No Luck""",2026-01-26 17:52:14+00:00,26-01-2026,85
RSS Google News,Why Google Gemini Has No Ads Yet: ‘Trust In Your Assistant’,2026-01-26 16:17:48+00:00,26-01-2026,59
RSS Google News,"Microsoft takes aim at Google, Amazon, and Nvidia with new AI chip",2026-01-26 16:01:09+00:00,26-01-2026,66
RSS Google News,Google settles Google Assistant privacy lawsuit for $68 million,2026-01-26 15:06:13+00:00,26-01-2026,63
RSS Google News,Google’s Gmail Upgrade—Millions Of Accounts Now At Risk,2026-01-26 11:55:09+00:00,26-01-2026,55
