source,headline,pub_Date,date,headline_length,Date,Close,High,Low,Open,Volume,is_trading_day,finbert_sentiment_x,return,volatility_5d,volatility_10d,finbert_sentiment_y,sentiment_lag1
CNBC,2 takeaways from Nvidia CEO's CNBC interview — and Jim Cramer's advice on the stock,2026-01-26 20:16:06+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9087033867836,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"AI spending wasn't the biggest engine of U.S. economic growth in 2025, despite popular assumptions",2026-01-26 21:02:08+00:00,2026-01-26,98,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.7844024300575256,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,American AI coding agents are impressive. But so are China’s,2026-01-26 20:16:42+00:00,2026-01-26,60,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.7314335703849792,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,Why it's the perfect time to start a position in this industrial stock,2026-01-26 16:46:39+00:00,2026-01-26,70,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8307129144668579,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,Microsoft reveals second generation of its AI chip in effort to bolster cloud business,2026-01-26 16:00:01+00:00,2026-01-26,86,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5222678184509277,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"These are the European startups Nvidia backed in 2025, as it ramped up investing in the continent's AI companies",2026-01-26 23:17:55+00:00,2026-01-26,112,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8029740452766418,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,CoreWeave stock jumps 6% as Nvidia invests $2 billion to expand AI data center capacity,2026-01-26 21:02:48+00:00,2026-01-26,87,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9257567524909972,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Minnesota shooting, Big Tech earnings, the winter storm and more in Morning Squawk",2026-01-26 13:14:59+00:00,2026-01-26,82,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8067676424980164,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Nvidia set to supplant Apple as TSMC's top customer, signaling chip industry's 'changing dynamic' ",2026-01-26 14:41:41+00:00,2026-01-26,98,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9232342839241028,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Zoom's 'hidden gem' investment in Anthropic could be worth $2 billion to $4 billion, analysts say",2026-01-26 21:00:46+00:00,2026-01-26,97,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8555243611335754,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
RSS Google News,Google’s Gmail Upgrade—Millions Of Accounts Now At Risk,2026-01-26 11:55:09+00:00,2026-01-26,55,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5941662788391113,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Lessons for 2020s Minnesota in 1960s Mississippi,2026-01-26 22:21:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.861302375793457,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Stocks Close In on Highs as Tech Leads Charge: Markets Wrap,2026-01-26 22:33:35+00:00,2026-01-26,59,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.4755007922649383,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Oil Steadies as Supply Outlook Tempers Fallout From US Freeze,2026-01-26 23:35:03+00:00,2026-01-26,61,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5220748782157898,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9378166794776917,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Time for a Cease-Fire on Immigration Enforcement,2026-01-26 17:54:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.4929749071598053,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | DEI Turns Fair-Lending Laws on Their Head,2026-01-26 22:21:00+00:00,2026-01-26,51,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.6540806293487549,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
RSS Google News,Google settles Google Assistant privacy lawsuit for $68 million,2026-01-26 15:06:13+00:00,2026-01-26,63,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5182836651802063,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Sanctuary Cities Can Be Deadly,2026-01-26 22:25:00+00:00,2026-01-26,40,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8175023198127747,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Democrats Try to Steal Staten Island,2026-01-26 22:29:00+00:00,2026-01-26,46,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.7085865139961243,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Mass Deportation by the Numbers,2026-01-26 22:41:00+00:00,2026-01-26,41,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5585271716117859,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Insurers Sink on US Plan to Keep Medicare Payment Rates Flat,2026-01-26 21:15:23+00:00,2026-01-26,60,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.4629222154617309,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Expansive Winter Storm Snarls the Central and Eastern U.S.,2026-01-26 01:06:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9498793482780457,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,The American City That Found Itself at War With the U.S. Government,2026-01-26 01:59:00+00:00,2026-01-26,67,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5739363431930542,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9378166794776917,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Landmark Trial Tests Claims That Social Media Harms Teens,2026-01-26 17:00:00+00:00,2026-01-26,57,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5552536845207214,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Fed to Hold Rates as Political Storm Intensifies Around Powell,2026-01-26 11:00:00+00:00,2026-01-26,62,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.7474272847175598,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,How the Federal Investigation of Alex Pretti’s Death Differs From Past Cases,2026-01-27 01:00:00+00:00,2026-01-27,76,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8810803294181824,0.004226756544377874,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.2801930457353592
Bloomberg,"ECB Must Keep ‘Full Optionality’ on Rates, Kocher Says",2026-01-27 10:52:31+00:00,2026-01-27,54,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.910249650478363,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Dollar Traders Are Paying a Record to Bet on Deeper Selloff,2026-01-27 09:10:00+00:00,2026-01-27,59,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.6089293956756592,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Batistas’ Fintech Prepares for Brazil’s First IPO in Five Years,2026-01-27 11:00:00+00:00,2026-01-27,63,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8386098742485046,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Modi’s $100 Billion Oil Drilling Plan Aims to Cut Indian Imports,2026-01-27 11:04:47+00:00,2026-01-27,64,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.8848888874053955,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Silver’s Rally Fueled by China Buying and Supply Tightness,2026-01-27 05:36:26+00:00,2026-01-27,58,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.7240283489227295,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,TACO Tracking: Trump Carries Out One in Four Tariff Threats,2026-01-27 10:05:21+00:00,2026-01-27,59,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.90473473072052,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,Apple Considered Anthropic and OpenAI Before Partnering With Google on AI ,2026-01-27 02:06:58+00:00,2026-01-27,74,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.879893958568573,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,Google Android Told by EU to Open Up to Rival AI Systems,2026-01-27 09:53:18+00:00,2026-01-27,56,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.6153473258018494,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,EU to Provide Google with Data-Sharing Compliance Guidance,2026-01-27 10:22:00+00:00,2026-01-27,58,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8242738842964172,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Trump’s Border Enforcer Bovino Plans to Leave Minnesota,2026-01-27 11:14:26+00:00,2026-01-27,55,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.5445528626441956,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,ECB Study Finds ‘Pricing Cascades’ Can Cause Inflationary Wave,2026-01-27 08:43:26+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.8947861194610596,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Fatburger Owner Is the Latest Casual-Dining Bankruptcy,2026-01-27 03:06:14+00:00,2026-01-27,54,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.9097951650619508,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Stock Rotation Finally Holds as Wall Street Chases New Leaders,2026-01-27 10:30:00+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.484630286693573,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,More Bullish for Investors Than Traders: 3-Minutes MLIV,2026-01-27 08:44:31+00:00,2026-01-27,55,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.7954608798027039,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,MUFG Weighs Insurer-Friendly SRT Tied to $2.5 Billion of Loans,2026-01-27 08:47:53+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.5319638252258301,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,"Goldman, Morgan Stanley’s South Africa Inflation Call Undercuts Central Bank",2026-01-27 06:06:29+00:00,2026-01-27,76,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.644744336605072,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,"Gold Rally Has Room to Run on Dollar Exodus, Amundi Says",2026-01-27 04:12:09+00:00,2026-01-27,56,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8064681887626648,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Breitling CEO Expects Trump to Cut Tariffs for Swiss Watchmakers,2026-01-27 09:10:09+00:00,2026-01-27,64,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.5729288458824158,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Glencore Tops Survey of European Targets as M&amp;A Catches Fire,2026-01-27 09:13:21+00:00,2026-01-27,64,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8727620244026184,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Malaysia to Study US Trade Deal But Warns Against Quitting Pact,2026-01-27 09:18:18+00:00,2026-01-27,63,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.715323269367218,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Jardine Matheson CEO Discusses Business Strategy,2026-01-27 09:19:46+00:00,2026-01-27,48,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.9339406490325928,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Spain’s Jobless Rate Drops Below 10% for First Time Since 2008,2026-01-27 09:39:22+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.9622345566749572,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Pinaults Sell Puma Stake to China’s Anta for $1.8 Billion,2026-01-27 00:13:29+00:00,2026-01-27,57,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.946500301361084,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,"ECB Must Keep All Options Open on Rates, Kocher Says",2026-01-27 10:32:26+00:00,2026-01-27,52,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.896693229675293,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Chinese Consumers Are More Thrifty Than Before Trump’s Trade War,2026-01-27 09:49:51+00:00,2026-01-27,64,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.7408965229988098,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,China Turns to Cheaper Brazil Soybeans After Meeting US Pledge,2026-01-27 10:02:10+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.4937185645103454,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Bond-Market Contrarians Look to Buy US 30-Year Near 5% Yield,2026-01-27 10:15:00+00:00,2026-01-27,60,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.5464632511138916,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Liberia Sees Mine and Oil Deals Drawing $4.8 Billion in Investment,2026-01-27 10:18:29+00:00,2026-01-27,66,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8884281516075134,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,Tech's massive AI spend is under scrutiny ahead of earnings. Here's what to watch,2026-01-27 11:00:01+00:00,2026-01-27,81,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8802845478057861,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,"TikTok blames data center outages for U.S. app problems, denies censorship claims",2026-01-27 11:12:18+00:00,2026-01-27,81,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.7727103233337402,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,Chinese tech giant Tencent plots Middle East cloud expansion as spending in the region booms,2026-01-27 06:35:50+00:00,2026-01-27,92,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.924041748046875,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,Micron to invest $24 billion in Singapore plant as AI boom strains global memory supply,2026-01-27 08:07:44+00:00,2026-01-27,87,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.8660559058189392,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,This university campus is heated by an AI data center. Your home could be next,2026-01-27 09:14:39+00:00,2026-01-27,78,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.9390036463737488,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,"Meta to test premium subscription plans for Instagram, Facebook and WhatsApp",2026-01-27 02:35:42+00:00,2026-01-27,76,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.7492063641548157,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
CNBC,Microsoft's plans for 15 more data centers win approval at former Wisconsin Foxconn site,2026-01-27 02:09:39+00:00,2026-01-27,88,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.9174230098724364,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,Close Brothers Selling £250 million Tier 2 as Outlook Improves,2026-01-27 09:54:58+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.9132676124572754,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Wall Street Journal,"Deadly Winter Storm Disrupts Air Travel, Leaves Hundreds of Thousands Without Power",2026-01-27 03:36:00+00:00,2026-01-27,83,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.9513814449310304,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
